Name,Quantidade,DoseValor,Preço_limpo,Infos,Cluster,TipoPreco,TipoDose
Olmesartana Medoxomila + Hidroclorotiazida EMS,20.0,40.0,43.27,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Hidroclorotiazida EMS,30.0,40.0,64.91,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Hidroclorotiazida EMS,60.0,40.0,129.78,Comprimido revestido,0,Médio,Baixa
Olsar,30.0,20.0,44.16,Comprimido revestido,0,Baixo,Baixa
Olsar,30.0,40.0,46.41,Comprimido revestido,0,Baixo,Baixa
Olsar,10.0,20.0,14.72,Comprimido revestido,0,Baixo,Baixa
Olsar,10.0,40.0,15.46,Comprimido revestido,0,Baixo,Baixa
Olsar H,10.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olsar H,30.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olsar H,10.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olsar H,30.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olsar H,10.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olsar H,30.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olsar H,10.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Oxalato de Escitalopram Cimed,30.0,10.0,42.04,Comprimido revestido,0,Baixo,Baixa
Oxalato de Escitalopram Cimed,30.0,15.0,109.34,Comprimido revestido,0,Médio,Baixa
Oxalato de Escitalopram Cimed,30.0,20.0,86.62,Comprimido revestido,0,Baixo,Baixa
Omeprazol União Química,28.0,20.0,93.98,Cápsula dura,0,Baixo,Baixa
Omeprazol União Química,56.0,20.0,93.98,Cápsula dura,0,Baixo,Baixa
Ovestrion Creme Vaginal,30.0,1.0,69.29,Creme ginecológico,0,Baixo,Baixa
Ovestrion Creme Vaginal,30.0,1.0,24.36,Creme ginecológico,0,Baixo,Baixa
Omeprazol Geolab,28.0,20.0,56.72,Cápsula dura de liberação retardada,0,Baixo,Baixa
Omeprazol Geolab,56.0,20.0,83.96,Cápsula dura de liberação retardada,0,Baixo,Baixa
Omeprazol Geolab,700.0,20.0,1794.26,Cápsula dura de liberação retardada,0,Alto,Baixa
Omeprazol Geolab,490.0,20.0,93.98,Cápsula dura de liberação retardada,0,Baixo,Baixa
Olmesartana Medoxomila Accord Farma,10.0,20.0,16.22,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Accord Farma,20.0,20.0,32.42,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Accord Farma,30.0,20.0,48.72,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Accord Farma,40.0,20.0,64.88,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Accord Farma,60.0,20.0,97.31,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Accord Farma,90.0,20.0,145.96,Comprimido revestido,0,Médio,Baixa
Olmesartana Medoxomila Accord Farma,10.0,40.0,17.06,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Accord Farma,20.0,40.0,34.12,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Accord Farma,30.0,40.0,51.16,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Accord Farma,40.0,40.0,68.21,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Accord Farma,60.0,40.0,102.34,Comprimido revestido,0,Médio,Baixa
Olmesartana Medoxomila Accord Farma,90.0,40.0,153.49,Comprimido revestido,0,Médio,Baixa
Omeprazol Injetável Laboratório Cristália,30.0,40.0,93.98,Pó para solução injetável,0,Baixo,Baixa
Omeprazol Injetável Laboratório Cristália,30.0,40.0,93.98,Solução injetável,0,Baixo,Baixa
Olmesartana Medoxomila Germed Pharma,10.0,20.0,16.22,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Germed Pharma,20.0,20.0,32.46,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Germed Pharma,30.0,20.0,48.66,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Germed Pharma,40.0,20.0,64.91,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Germed Pharma,60.0,20.0,97.34,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Germed Pharma,10.0,40.0,17.06,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Germed Pharma,20.0,40.0,34.12,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Germed Pharma,30.0,40.0,51.18,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Germed Pharma,40.0,40.0,68.24,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Germed Pharma,60.0,40.0,102.38,Comprimido revestido,0,Médio,Baixa
Ondif,4.0,4.0,26.1,Strip oral,0,Baixo,Baixa
Ondif,10.0,4.0,65.23,Strip oral,0,Baixo,Baixa
Ondif,4.0,8.0,41.49,Strip oral,0,Baixo,Baixa
Ondif,10.0,8.0,103.76,Strip oral,0,Médio,Baixa
Olmesartana Medoxomila Medley,30.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Medley,30.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Orkambi Granulado,30.0,125.0,134182.04,Granulado,0,,Média
Orkambi Granulado,30.0,188.0,134182.04,Granulado,0,,Média
Oralguard Castel Pharma,14.0,150.0,93.98,Comprimido,0,Baixo,Média
Oralguard Castel Pharma,14.0,50.0,93.98,Comprimido,0,Baixo,Baixa
Oxcene,10.0,10.0,46.33,Comprimido revestido,0,Baixo,Baixa
Oxcene,30.0,10.0,92.14,Comprimido revestido,0,Baixo,Baixa
Oxcene,30.0,4.0,77.4,Granulado,0,Baixo,Baixa
Oxcene,30.0,4.0,232.17,Granulado,0,Médio,Baixa
Oxcene,10.0,4.0,40.63,Comprimido mastigável,0,Baixo,Baixa
Oxcene,30.0,4.0,92.14,Comprimido mastigável,0,Baixo,Baixa
Oxcene,10.0,5.0,41.49,Comprimido mastigável,0,Baixo,Baixa
Oxcene,30.0,5.0,92.14,Comprimido mastigável,0,Baixo,Baixa
Oxcene,60.0,4.0,243.77,Comprimido mastigável,0,Médio,Baixa
Oxcene,60.0,5.0,248.98,Comprimido mastigável,0,Médio,Baixa
Oxcene,30.0,4.0,405.88,Granulado,0,Médio,Baixa
Oxcene,60.0,10.0,278.01,Comprimido revestido,0,Médio,Baixa
Ondavon,10.0,4.0,44.86,Comprimido orodispersível,0,Baixo,Baixa
Ondavon,30.0,4.0,134.58,Comprimido orodispersível,0,Médio,Baixa
Ondavon,10.0,8.0,91.55,Comprimido orodispersível,0,Baixo,Baixa
Ondavon,30.0,8.0,274.59,Comprimido orodispersível,0,Médio,Baixa
Onsior Elanco,7.0,40.0,93.98,Comprimido,0,Baixo,Baixa
Ondset Inj,30.0,2.0,2498.29,Solução injetável,0,Alto,Baixa
Ondset Inj,30.0,2.0,4996.57,Solução injetável,0,,Baixa
Olmecor Triplo,10.0,20.0,51.57,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,10.0,20.0,18.08,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,15.0,20.0,27.11,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,30.0,20.0,54.25,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,40.0,20.0,72.33,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,60.0,20.0,108.45,Comprimido revestido,0,Médio,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,10.0,40.0,20.46,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,15.0,40.0,30.66,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,30.0,40.0,61.35,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,40.0,40.0,81.8,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,60.0,40.0,122.69,Comprimido revestido,0,Médio,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,10.0,40.0,20.46,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,15.0,40.0,30.66,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,30.0,40.0,61.35,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,40.0,40.0,81.8,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Besilato de Anlodipino Germed Pharma,60.0,40.0,122.69,Comprimido revestido,0,Médio,Baixa
Oksana,60.0,100.0,14963.5,Cápsula mole,0,,Média
Oksana,60.0,150.0,29927.04,Cápsula mole,0,,Média
Orfadin,60.0,2.0,4357.41,Cápsula dura,0,,Baixa
Orfadin,60.0,5.0,8639.98,Cápsula dura,0,,Baixa
Orfadin,60.0,10.0,19549.49,Cápsula dura,0,,Baixa
Orfadin,60.0,20.0,69015.34,Cápsula dura,0,,Baixa
Orfadin,30.0,4.0,13968.63,Suspensão oral,0,,Baixa
Olanzapina BioChimico,30.0,5.0,524.91,Comprimido revestido,0,Alto,Baixa
Olanzapina BioChimico,30.0,10.0,1049.95,Comprimido revestido,0,Alto,Baixa
Olanzapina BioChimico,30.0,2.5,355.36,Comprimido revestido,0,Médio,Baixa
Oxa Platin,30.0,5.0,93.98,Solução injetável,0,Baixo,Baixa
Oxa Platin,30.0,5.0,93.98,Solução injetável,0,Baixo,Baixa
Oxa Platin,30.0,5.0,93.98,Solução injetável,0,Baixo,Baixa
Oxa Platin,30.0,5.0,93.98,Solução injetável,0,Baixo,Baixa
Optary,10.0,10.0,330.89,Comprimido,0,Médio,Baixa
Optary,30.0,10.0,992.68,Comprimido,0,Alto,Baixa
Optary,10.0,15.0,496.35,Comprimido,0,Médio,Baixa
Optary,30.0,15.0,1489.04,Comprimido,0,Alto,Baixa
Optary,30.0,20.0,1904.55,Comprimido,0,Alto,Baixa
Optary,30.0,30.0,2856.82,Comprimido,0,Alto,Baixa
Optary,30.0,1.0,317.44,Suspensão oral,0,Médio,Baixa
Optary,30.0,1.0,476.11,Suspensão oral,0,Médio,Baixa
Oxipelle Solução Dermatológica,30.0,10.0,55.69,Solução dermatológica (spray),0,Baixo,Baixa
Oxipelle Solução Dermatológica,30.0,10.0,58.2,Solução tópica,0,Baixo,Baixa
Ono,10.0,4.0,43.05,Comprimido orodispersível,0,Baixo,Baixa
Ono,30.0,4.0,129.1,Comprimido orodispersível,0,Médio,Baixa
Ono,10.0,8.0,86.52,Comprimido orodispersível,0,Baixo,Baixa
Ono,30.0,8.0,259.55,Comprimido orodispersível,0,Médio,Baixa
Ondset Solução Oral,30.0,0.8,42.11,Solução oral,0,Baixo,Baixa
Ondset Solução Oral,30.0,0.8,84.2,Solução oral,0,Baixo,Baixa
Ondset Solução Oral,30.0,0.8,842.13,Solução oral,0,Alto,Baixa
Ondset ODT,10.0,4.0,93.98,Comprimido orodispersível,0,Baixo,Baixa
Ondset ODT,10.0,8.0,93.98,Comprimido orodispersível,0,Baixo,Baixa
Ondset ODT,30.0,4.0,93.98,Comprimido orodispersível,0,Baixo,Baixa
Ondset ODT,30.0,8.0,93.98,Comprimido orodispersível,0,Baixo,Baixa
Ondrau,10.0,4.0,93.98,Comprimido orodispersível,0,Baixo,Baixa
Ondrau,10.0,8.0,93.98,Comprimido orodispersível,0,Baixo,Baixa
Omeprazol Cifarma,30.0,20.0,25.33,Cápsula dura de liberação retardada,0,Baixo,Baixa
Omeprazol Cifarma,90.0,20.0,75.01,Cápsula dura de liberação retardada,0,Baixo,Baixa
Omeprazol Cifarma,60.0,20.0,49.98,Cápsula dura de liberação retardada,0,Baixo,Baixa
Omeprazol Cifarma,1400.0,20.0,1126.81,Cápsula dura de liberação retardada,0,Alto,Baixa
Oxalato De Escitalopram BioChimico,30.0,10.0,246.77,Comprimido revestido,0,Médio,Baixa
Oxalato De Escitalopram BioChimico,30.0,20.0,469.37,Comprimido revestido,0,Médio,Baixa
Orencia SC,4.0,125.0,10826.15,Solução injetável,0,,Média
Orencia SC,30.0,125.0,2706.5,Solução injetável,0,Alto,Média
Orencia SC,1.0,125.0,2006.32,Solução injetável,0,Alto,Média
Orencia SC,4.0,125.0,8025.39,Solução injetável,0,,Média
Orencia SC,30.0,125.0,8025.39,Solução injetável,0,,Média
Orencia SC,30.0,125.0,2006.32,Solução injetável,0,Alto,Média
Olzicar Anlo,10.0,20.0,29.85,Comprimido revestido,0,Baixo,Baixa
Olzicar Anlo,30.0,20.0,89.55,Comprimido revestido,0,Baixo,Baixa
Olzicar Anlo,10.0,40.0,33.75,Comprimido revestido,0,Baixo,Baixa
Olzicar Anlo,30.0,40.0,101.29,Comprimido revestido,0,Médio,Baixa
Olzicar Anlo,10.0,40.0,33.75,Comprimido revestido,0,Baixo,Baixa
Olzicar Anlo,30.0,40.0,101.29,Comprimido revestido,0,Médio,Baixa
Omeprazol BioChimico,7.0,40.0,49.08,Cápsula gelatinosa dura,0,Baixo,Baixa
Omeprazol BioChimico,30.0,40.0,210.26,Cápsula gelatinosa dura,0,Médio,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,7.0,10.0,57.62,Comprimido revestido,0,Baixo,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,10.0,10.0,82.32,Comprimido revestido,0,Baixo,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,14.0,10.0,115.24,Comprimido revestido,0,Médio,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,15.0,10.0,123.47,Comprimido revestido,0,Médio,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,28.0,10.0,230.48,Comprimido revestido,0,Médio,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,30.0,10.0,246.95,Comprimido revestido,0,Médio,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,60.0,10.0,493.88,Comprimido revestido,0,Médio,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,300.0,10.0,93.98,Comprimido revestido,0,Baixo,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,500.0,10.0,93.98,Comprimido revestido,0,Baixo,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,7.0,20.0,109.52,Comprimido revestido,0,Médio,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,10.0,20.0,156.45,Comprimido revestido,0,Médio,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,14.0,20.0,219.02,Comprimido revestido,0,Médio,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,15.0,20.0,234.67,Comprimido revestido,0,Médio,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,28.0,20.0,438.08,Comprimido revestido,0,Médio,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,30.0,20.0,469.37,Comprimido revestido,0,Médio,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,60.0,20.0,938.72,Comprimido revestido,0,Alto,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,300.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Oxalato De Escitalopram Prati-Donaduzzi,500.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Oppy,30.0,0.2,93.98,Solução injetável,0,Baixo,Baixa
Oppy,30.0,10.0,93.98,Solução injetável,0,Baixo,Baixa
Olzicar HCT,10.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olzicar HCT,30.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olzicar HCT,10.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olzicar HCT,30.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Osteoform,2.0,70.0,93.98,Comprimido,0,Baixo,Média
Osteoform,70.0,70.0,93.98,Comprimido,0,Baixo,Média
Osteoform,8.0,70.0,154.71,Comprimido,0,Médio,Média
Osteoform,4.0,70.0,77.36,Comprimido,0,Baixo,Média
Oskin,30.0,0.1,147.03,Creme dermatológico,0,Médio,Baixa
Oskin,30.0,0.1,304.99,Creme dermatológico,0,Médio,Baixa
Orlipid,42.0,120.0,268.94,Cápsula dura,0,Médio,Média
Orlipid,84.0,120.0,537.83,Cápsula dura,0,Alto,Média
Optimark,30.0,330.9,93.98,Solução injetável,0,Baixo,Alta
Optimark,30.0,330.9,93.98,Solução injetável,0,Baixo,Alta
Optimark,30.0,330.9,93.98,Solução injetável,0,Baixo,Alta
Optimark,30.0,330.9,93.98,Solução injetável,0,Baixo,Alta
Optimark,30.0,330.9,93.98,Solução injetável,0,Baixo,Alta
Optimark,30.0,330.9,93.98,Solução injetável,0,Baixo,Alta
Optimark,30.0,330.9,93.98,Solução injetável,0,Baixo,Alta
Olmy Anlo,10.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmy Anlo,30.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmy Anlo,30.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmy Anlo,10.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmy Anlo,30.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmy Anlo,60.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmy Anlo,60.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmy Anlo,60.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmy HCT,20.0,20.0,61.77,Comprimido revestido,0,Baixo,Baixa
Olmy HCT,30.0,20.0,92.65,Comprimido revestido,0,Baixo,Baixa
Olmy HCT,60.0,20.0,185.27,Comprimido revestido,0,Médio,Baixa
Olmy HCT,10.0,40.0,35.2,Comprimido revestido,0,Baixo,Baixa
Olmy HCT,20.0,40.0,70.41,Comprimido revestido,0,Baixo,Baixa
Olmy HCT,30.0,40.0,105.58,Comprimido revestido,0,Médio,Baixa
Olmy HCT,60.0,40.0,211.1,Comprimido revestido,0,Médio,Baixa
Olmy HCT,20.0,40.0,69.99,Comprimido revestido,0,Baixo,Baixa
Olmy HCT,30.0,40.0,104.98,Comprimido revestido,0,Médio,Baixa
Olmy HCT,60.0,40.0,209.98,Comprimido revestido,0,Médio,Baixa
Olmy HCT,10.0,20.0,30.87,Comprimido revestido,0,Baixo,Baixa
Olmy HCT,10.0,40.0,34.98,Comprimido revestido,0,Baixo,Baixa
Olmy,10.0,20.0,26.39,Comprimido revestido,0,Baixo,Baixa
Olmy,20.0,20.0,52.78,Comprimido revestido,0,Baixo,Baixa
Olmy,30.0,20.0,79.17,Comprimido revestido,0,Baixo,Baixa
Olmy,40.0,20.0,105.59,Comprimido revestido,0,Médio,Baixa
Olmy,60.0,20.0,158.37,Comprimido revestido,0,Médio,Baixa
Olmy,10.0,40.0,27.72,Comprimido revestido,0,Baixo,Baixa
Olmy,20.0,40.0,55.51,Comprimido revestido,0,Baixo,Baixa
Olmy,30.0,40.0,83.28,Comprimido revestido,0,Baixo,Baixa
Olmy,40.0,40.0,111.0,Comprimido revestido,0,Médio,Baixa
Olmy,60.0,40.0,166.49,Comprimido revestido,0,Médio,Baixa
Ocubin,30.0,0.1,40.84,Solução oftálmica (colírio),0,Baixo,Baixa
Ocubin,30.0,0.1,68.04,Solução oftálmica (colírio),0,Baixo,Baixa
Oponap,30.0,10.0,93.98,Emulsão injetável,0,Baixo,Baixa
Oselguard,10.0,30.0,93.98,Cápsula dura,0,Baixo,Baixa
Oselguard,10.0,45.0,93.98,Cápsula dura,0,Baixo,Baixa
Oselguard,10.0,75.0,93.98,Cápsula dura,0,Baixo,Média
Omepramed,28.0,20.0,24.37,Cápsula gelatinosa dura,0,Baixo,Baixa
Omepramed,14.0,10.0,24.26,Cápsula dura de liberação retardada,0,Baixo,Baixa
Omepramed,7.0,20.0,24.26,Cápsula dura de liberação retardada,0,Baixo,Baixa
Omepramed,14.0,20.0,24.95,Cápsula gelatinosa dura,0,Baixo,Baixa
Omepramed,112.0,20.0,208.89,Cápsula dura de liberação retardada,0,Médio,Baixa
Omeprazol Prati-Donaduzzi,10.0,40.0,74.58,Cápsula gelatinosa dura com microgrânulos,0,Baixo,Baixa
Omeprazol Prati-Donaduzzi,30.0,20.0,34.15,Cápsula gelatinosa dura com microgrânulos,0,Baixo,Baixa
Omeprazol Prati-Donaduzzi,200.0,20.0,0.0,Cápsula,0,,Baixa
Omeprazol Prati-Donaduzzi,560.0,20.0,93.98,Cápsula,0,Baixo,Baixa
Omeprazol Prati-Donaduzzi,60.0,20.0,56.49,Cápsula dura com microgrânulos,0,Baixo,Baixa
Omeprazol Prati-Donaduzzi,90.0,20.0,84.4,Cápsula dura com microgrânulos,0,Baixo,Baixa
Omeprazol Prati-Donaduzzi,30.0,10.0,43.67,Cápsula gelatinosa dura com microgrânulos,0,Baixo,Baixa
Omeprazol Prati-Donaduzzi,10.0,20.0,198.07,Cápsula dura com microgrânulos,0,Médio,Baixa
Omeprazol Prati-Donaduzzi,60.0,40.0,233.43,Cápsula dura com microgrânulos,0,Médio,Baixa
Omeprazol Prati-Donaduzzi,90.0,40.0,350.13,Cápsulas dura com microgrânulos,0,Médio,Baixa
Omeprazol Prati-Donaduzzi,30.0,40.0,129.96,Cápsula dura com microgrânulos,0,Médio,Baixa
Omeprazol Prati-Donaduzzi,28.0,20.0,93.98,Cápsula dura de liberação retardada,0,Baixo,Baixa
Omeprazol Prati-Donaduzzi,56.0,20.0,93.98,Cápsula dura de liberação retardada,0,Baixo,Baixa
Omeprazol Prati-Donaduzzi,84.0,20.0,93.98,Cápsula dura de liberação retardada,0,Baixo,Baixa
Omeprazol Prati-Donaduzzi,28.0,40.0,93.98,Cápsula dura de liberação retardada,0,Baixo,Baixa
Omeprazol Prati-Donaduzzi,560.0,20.0,93.98,Cápsula dura de liberação retardada,0,Baixo,Baixa
Olmecor HCT,10.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Onzuk,30.0,37.5,93.98,Comprimido revestido,0,Baixo,Baixa
Onzuk,10.0,37.5,93.98,Comprimido revestido,0,Baixo,Baixa
Onzuk,20.0,37.5,93.98,Comprimido revestido,0,Baixo,Baixa
Ombet,10.0,150.0,93.98,Comprimido revestido,0,Baixo,Média
Ombet,30.0,150.0,93.98,Comprimido revestido,0,Baixo,Média
Olmesartana Medoxomila Prati-Donaduzzi,10.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Prati-Donaduzzi,20.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Prati-Donaduzzi,30.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Prati-Donaduzzi,40.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Prati-Donaduzzi,60.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Prati-Donaduzzi,90.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Prati-Donaduzzi,10.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Prati-Donaduzzi,20.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Prati-Donaduzzi,30.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Prati-Donaduzzi,40.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Prati-Donaduzzi,60.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Prati-Donaduzzi,90.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olire,30.0,6.0,93.98,Solução injetável,0,Baixo,Baixa
Olire,30.0,6.0,93.98,Solução injetável,0,Baixo,Baixa
Olire,30.0,6.0,93.98,Solução injetável,0,Baixo,Baixa
Olmesartana Medoxomila Geolab,30.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Geolab,30.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Ojjaara,30.0,100.0,93.98,Comprimido revestido,0,Baixo,Média
Ojjaara,30.0,150.0,93.98,Comprimido revestido,0,Baixo,Média
Ojjaara,30.0,200.0,93.98,Comprimido revestido,0,Baixo,Média
Olmesartana Medoxomila Teuto,10.0,19.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila Teuto,30.0,40.0,93.98,Comprimido revestido,0,Baixo,Baixa
Olmesartana Medoxomila + Hidroclorotiazida Torrent,30.0,40.0,68.2,Comprimido revestido,0,Baixo,Baixa
Pantelmin,30.0,20.0,21.78,Suspensão oral (gotas),0,Baixo,Baixa
Pantelmin,1.0,500.0,17.89,Comprimido,0,Baixo,Alta
Prurizin,30.0,2.0,93.98,Solução oral,0,Baixo,Baixa
Prurizin,12.0,10.0,93.98,Comprimido,0,Baixo,Baixa
Prurizin,12.0,25.0,93.98,Comprimido,0,Baixo,Baixa
Prurizin,30.0,25.0,93.98,Comprimido,0,Baixo,Baixa
Prurizin,30.0,10.0,93.98,Comprimido,0,Baixo,Baixa
Pariet,56.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Pariet,14.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Pariet,28.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Pariet,7.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Pariet,14.0,10.0,93.98,Comprimido revestido,0,Baixo,Baixa
Pariet,42.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Pariet,5.0,20.0,93.98,Comprimido revestido,0,Baixo,Baixa
Pariet,5.0,10.0,93.98,Comprimido revestido,0,Baixo,Baixa
Prazol,7.0,30.0,93.98,Cápsula gelatinosa dura de liberação retardada,0,Baixo,Baixa
Prazol,28.0,15.0,93.98,Cápsula gelatinosa dura de liberação retardada,0,Baixo,Baixa
Prazol,14.0,30.0,93.98,Cápsula dura de liberação retardada,0,Baixo,Baixa
Prazol,14.0,15.0,93.98,Cápsula gelatinosa dura de liberação retardada,0,Baixo,Baixa
Prazol,28.0,30.0,93.98,Cápsula gelatinosa dura de liberação retardada,0,Baixo,Baixa
Pletil,4.0,500.0,93.98,Comprimido revestido,0,Baixo,Alta
Pletil,8.0,500.0,93.98,Comprimido revestido,0,Baixo,Alta
Pyridium,25.0,100.0,93.98,Drágea,0,Baixo,Média
Pyridium,12.0,100.0,93.98,Drágea,0,Baixo,Média
Pyridium,18.0,200.0,93.98,Drágea,0,Baixo,Média
Pyridium,6.0,200.0,93.98,Drágea,0,Baixo,Média
Pamelor,20.0,50.0,93.98,Cápsula gelatinosa dura,0,Baixo,Baixa
Pamelor,20.0,25.0,93.98,Cápsula gelatinosa dura,0,Baixo,Baixa
Pamelor,20.0,75.0,93.98,Cápsula gelatinosa dura,0,Baixo,Média
Pamelor,30.0,2.0,93.98,Solução oral,0,Baixo,Baixa
Pamelor,20.0,10.0,93.98,Cápsula gelatinosa dura,0,Baixo,Baixa
Pamelor,30.0,25.0,93.98,Cápsula gelatinosa dura,0,Baixo,Baixa
Pamelor,30.0,10.0,93.98,Cápsula gelatinosa dura,0,Baixo,Baixa
Pamelor,30.0,50.0,93.98,Cápsula gelatinosa dura,0,Baixo,Baixa
Pamelor,20.0,10.0,93.98,Cápsula dura,0,Baixo,Baixa
