name,url,letter
Sildara,https://consultaremedios.com.br/sildara/p,s
Seloken Injetável,https://consultaremedios.com.br/seloken-injetavel/p,s
Sinvastacor,https://consultaremedios.com.br/sinvastacor/p,s
Simeticona Gotas Sandoz,https://consultaremedios.com.br/simeticona-gotas-sandoz/p,s
Simeticona Comprimido Sandoz,https://consultaremedios.com.br/simeticona-comprimido-sandoz/p,s
Soro Antiescorpiônico Instituto Butantan,https://consultaremedios.com.br/soro-antiescorpionico-instituto-butantan/p,s
Soro Anticrotálico Instituto Butantan,https://consultaremedios.com.br/soro-anticrotalico-instituto-butantan/p,s
Soro Antibotulínico AB Instituto Butantan,https://consultaremedios.com.br/soro-antibotulinico-ab-instituto-butantan/p,s
Sayana,https://consultaremedios.com.br/sayana/p,s
Soro Antibotrópico-Crotálico Instituto Butantan,https://consultaremedios.com.br/soro-antibotropico-crotalico-instituto-butantan/p,s
Soro Antielapídico (Bivalente) Instituto Butantan,https://consultaremedios.com.br/soro-antielapidico-bivalente-instituto-butantan/p,s
Soro Antilonômico Instituto Butantan,https://consultaremedios.com.br/soro-antilonomico-instituto-butantan/p,s
Soro Antibotrópico (Pentavalente) e Antilaquético Instituto Butantan,https://consultaremedios.com.br/soro-antibotropico-pentavalente-e-antilaquetico-instituto-butantan/p,s
Soro Antibotulínico E,https://consultaremedios.com.br/soro-antibotulinico-e/p,s
Soro Antirrábico Instituto Butantan,https://consultaremedios.com.br/soro-antirrabico-instituto-butantan/p,s
Soro Antitetânico Instituto Butantan,https://consultaremedios.com.br/soro-antitetanico-instituto-butantan/p,s
"Soro Antiaracnídico (Loxosceles, Phoneutria e Tityus) Instituto Butantan",https://consultaremedios.com.br/soro-antiaracnidico-loxosceles-phoneutria-e-tityus-instituto-butantan/p,s
Sivextro Comprimido,https://consultaremedios.com.br/sivextro-comprimido/p,s
Soro Antibotrópico (Pentavalente) Instituto Butantan,https://consultaremedios.com.br/soro-antibotropico-pentavalente-instituto-butantan/p,s
Supreniq,https://consultaremedios.com.br/supreniq/p,s
Sofosbuvir Blanver S.A.,https://consultaremedios.com.br/sofosbuvir-blanver-sa/p,s
Snouse,https://consultaremedios.com.br/snouse/p,s
Succinato de Solifenacina Ranbaxy,https://consultaremedios.com.br/succinato-de-solifenacina-ranbaxy/p,s
Sinot,https://consultaremedios.com.br/sinot/p,s
Solução de Baryta Composta Klein,https://consultaremedios.com.br/solucao-de-baryta-composta-klein/p,s
Soro Antidiftérico Instituto Butantan,https://consultaremedios.com.br/soro-antidifterico-instituto-butantan/p,s
Sivextro Injetável,https://consultaremedios.com.br/sivextro-injetavel/p,s
Sinustrat Vasoconstritor,https://consultaremedios.com.br/sinustrat-vasoconstritor/p,s
S-Copen MPVA-4,https://consultaremedios.com.br/s-copen-mpva-4/p,s
Salsep Jet,https://consultaremedios.com.br/salsep-jet/p,s
Simeticona Comprimido EMS,https://consultaremedios.com.br/simeticona-comprimido-ems/p,s
Suprical D,https://consultaremedios.com.br/suprical-d/p,s
Sinstiphar,https://consultaremedios.com.br/sinstiphar/p,s
Sulfato de Salbutamol EMS,https://consultaremedios.com.br/sulfato-de-salbutamol-ems/p,s
Succinato de Desvenlafaxina Monoidratado Legrand,https://consultaremedios.com.br/succinato-de-desvenlafaxina-monoidratado-legrand/p,s
Succinato de Desvenlafaxina Monoidratado EMS,https://consultaremedios.com.br/succinato-de-desvenlafaxina-monoidratado-ems/p,s
Sulfato de Hidroxicloroquina EMS,https://consultaremedios.com.br/sulfato-de-hidroxicloroquina-ems/p,s
Supositório de Glicerina - Hertz,https://consultaremedios.com.br/supositorio-de-glicerina-hertz/p,s
Sal Amargo Farmax,https://consultaremedios.com.br/sal-amargo-farmax/p,s
Suplekids 1,https://consultaremedios.com.br/suplekids-1/p,s
Suplekids 2,https://consultaremedios.com.br/suplekids-2/p,s
Sensilatte,https://consultaremedios.com.br/sensilatte/p,s
Succinato de Desvenlafaxina Monoidratado Althaia,https://consultaremedios.com.br/succinato-de-desvenlafaxina-monoidratado-althaia/p,s
Soroliv Hipertônico,https://consultaremedios.com.br/soroliv-hipertonico/p,s
Soroliv Adulto,https://consultaremedios.com.br/soroliv-adulto/p,s
Scaflam Gel,https://consultaremedios.com.br/scaflam-gel/p,s
Sevoflurano União Química,https://consultaremedios.com.br/sevoflurano-uniao-quimica/p,s
Sualiv,https://consultaremedios.com.br/sualiv/p,s
Secnidazol Vitamedic,https://consultaremedios.com.br/secnidazol-vitamedic/p,s
Sinvastatina Biolab Genéricos,https://consultaremedios.com.br/sinvastatina-biolab-genericos/p,s
Strensiq,https://consultaremedios.com.br/strensiq/p,s
Septam BD,https://consultaremedios.com.br/septam-bd/p,s
Sulfato de Neomicina + Bacitracina Zíncica Globo Pharma,https://consultaremedios.com.br/sulfato-de-neomicina-bacitracina-zincica-globo-pharma/p,s
Solução de Ringer Fresenius Kabi,https://consultaremedios.com.br/solucao-de-ringer-fresenius-kabi/p,s
Simeticona Althaia,https://consultaremedios.com.br/simeticona-althaia/p,s
SarcoVida,https://consultaremedios.com.br/sarcovida/p,s
Semblé Collagen+,https://consultaremedios.com.br/semble-collagen/p,s
Sanasar Sabonete,https://consultaremedios.com.br/sanasar-sabonete/p,s
Simeticona Comprimido Teuto,https://consultaremedios.com.br/simeticona-comprimido-teuto/p,s
Simeticona Gotas Teuto,https://consultaremedios.com.br/simeticona-gotas-teuto/p,s
Santidor,https://consultaremedios.com.br/santidor/p,s
Solução Fisiológica Farmarin,https://consultaremedios.com.br/solucao-fisiologica-farmarin/p,s
Sintaflat Gotas,https://consultaremedios.com.br/sintaflat-gotas/p,s
Simeticona União Química,https://consultaremedios.com.br/simeticona-uniao-quimica/p,s
Simeticona Nova Química,https://consultaremedios.com.br/simeticona-nova-quimica/p,s
Sulfametoxazol + Trimetoprima Suspensão Oral FURP,https://consultaremedios.com.br/sulfametoxazol-trimetoprima-suspensao-oral-furp/p,s
Suplan Solução Oral,https://consultaremedios.com.br/suplan-solucao-oral/p,s
Suplan Gest,https://consultaremedios.com.br/suplan-gest/p,s
Seneflora,https://consultaremedios.com.br/seneflora/p,s
Succinato de Desvenlafaxina Monoidratado Germed Pharma,https://consultaremedios.com.br/succinato-de-desvenlafaxina-monoidratado-germed-pharma/p,s
Succinato de Desvenlafaxina Monoidratado Medley,https://consultaremedios.com.br/succinato-de-desvenlafaxina-monoidratado-medley/p,s
Solução Glicofisiológica SNB Cristália,https://consultaremedios.com.br/solucao-glicofisiologica-snb-cristalia/p,s
Samile,https://consultaremedios.com.br/samile/p,s
Solução de Cloreto de Sódio Isofarma,https://consultaremedios.com.br/solucao-de-cloreto-de-sodio-isofarma/p,s
Secnidazol Germed Pharma,https://consultaremedios.com.br/secnidazol-germed-pharma/p,s
Sulfato de Polimixina B Opem Pharmaceuticals,https://consultaremedios.com.br/sulfato-de-polimixina-b-opem-pharmaceuticals/p,s
Simeticona Prati-Donaduzzi,https://consultaremedios.com.br/simeticona-prati-donaduzzi-prati-donaduzzi/p,s
Seakalm,https://consultaremedios.com.br/seakalm/p,s
Solução de Acônito Composto Klein,https://consultaremedios.com.br/solucao-de-aconito-composto-klein/p,s
Sof D,https://consultaremedios.com.br/sof-d/p,s
Sulfato de Salbutamol Hipolabor,https://consultaremedios.com.br/sulfato-de-salbutamol-hipolabor/p,s
Silimarina Nova Gerty,https://consultaremedios.com.br/silimarina-nova-gerty/p,s
Solução Antimicótica com Iodo Farmax,https://consultaremedios.com.br/solucao-antimicotica-com-iodo-farmax/p,s
Succinato de Desvenlafaxina Monoidratado Neo Química,https://consultaremedios.com.br/succinato-de-desvenlafaxina-monoidratado-neo-quimica/p,s
"Soro Fisiológico 0,9% Panvel",https://consultaremedios.com.br/soro-fisiologico-0-9-panvel/p,s
Simbiofos,https://consultaremedios.com.br/simbiofos/p,s
Spectrila,https://consultaremedios.com.br/spectrila/p,s
Simeticon,https://consultaremedios.com.br/simeticon/p,s
Spiolto,https://consultaremedios.com.br/spiolto/p,s
Suplevit C Zinco,https://consultaremedios.com.br/suplevit-c-zinco/p,s
Sal Amargo Ever Care,https://consultaremedios.com.br/sal-amargo-ever-care/p,s
Simeticona Comprimido Biosintética,https://consultaremedios.com.br/simeticona-comprimido-biosintetica/p,s
Simeticona Biolab,https://consultaremedios.com.br/simeticona-biolab/p,s
Sukhi,https://consultaremedios.com.br/sukhi/p,s
Skyrizi,https://consultaremedios.com.br/skyrizi/p,s
Sangovit,https://consultaremedios.com.br/sangovit/p,s
Simeticona Laboratório Globo,https://consultaremedios.com.br/simeticona-laboratorio-globo/p,s
Sinux Duo,https://consultaremedios.com.br/sinux-duo/p,s
Sulfato de Neomicina + Bacitracina Zíncica Pharlab,https://consultaremedios.com.br/sulfato-de-neomicina-bacitracina-zincica-pharlab/p,s
Steaton,https://consultaremedios.com.br/steaton/p,s
Subtrax,https://consultaremedios.com.br/subtrax/p,s
Solução Fisiológica de Cloreto de Sódio ADV Farma,https://consultaremedios.com.br/solucao-fisiologica-de-cloreto-de-sodio-adv-farma/p,s
Succinato Sódico de Metilprednisolona Blau,https://consultaremedios.com.br/succinato-sodico-de-metilprednisolona-blau/p,s
Solução de Ringer Nº 3 B. Braun,https://consultaremedios.com.br/solucao-de-ringer-n-3-b-braun/p,s
Svudin,https://consultaremedios.com.br/svudin/p,s
Salonpas Adesivo,https://consultaremedios.com.br/salonpas-adesivo/p,s
Sonolis,https://consultaremedios.com.br/sonolis/p,s
Sonasal,https://consultaremedios.com.br/sonasal/p,s
Succinato de Metoprolol Biolab Genéricos,https://consultaremedios.com.br/succinato-de-metoprolol-biolab-genericos/p,s
Spark,https://consultaremedios.com.br/spark/p,s
Spray Nasal Cimed,https://consultaremedios.com.br/spray-nasal-cimed/p,s
Silimalon 140,https://consultaremedios.com.br/silimalon-140/p,s
Sinumed,https://consultaremedios.com.br/sinumed/p,s
Sorbitol + Manitol Halex Istar,https://consultaremedios.com.br/sorbitol-manitol-halex-istar/p,s
Sophir,https://consultaremedios.com.br/sophir/p,s
Solução de Glicose 25% e 50% Equiplex,https://consultaremedios.com.br/solucao-de-glicose-25-e-50-equiplex/p,s
Solução de Glicose 75% Equiplex,https://consultaremedios.com.br/solucao-de-glicose-75-equiplex/p,s
Soro Antibotrópico (Pentavalente) Funed,https://consultaremedios.com.br/soro-antibotropico-pentavalente-funed/p,s
Soro Antielapídico Funed,https://consultaremedios.com.br/soro-antielapidico-funed/p,s
Soro Antibotrópico (Pentavalente) e Antilaquético Funed,https://consultaremedios.com.br/soro-antibotropico-pentavalente-e-antilaquetico-funed/p,s
Soro Anticrotálico Funed,https://consultaremedios.com.br/soro-anticrotalico-funed/p,s
Soro Antiescorpiônico Funed,https://consultaremedios.com.br/soro-antiescorpionico-funed/p,s
Soro Antirrábico Funed,https://consultaremedios.com.br/soro-antirrabico-funed/p,s
Soro Antitetânico Funed,https://consultaremedios.com.br/soro-antitetanico-funed/p,s
Soro Antibotrópico (Pentavalente) e Anticrotálico Funed,https://consultaremedios.com.br/soro-antibotropico-pentavalente-e-anticrotalico-funed/p,s
Sal Amargo RioQuímica,https://consultaremedios.com.br/sal-amargo-rioquimica/p,s
Stilram SL,https://consultaremedios.com.br/stilram-sl/p,s
Steady Skin,https://consultaremedios.com.br/steady-skin/p,s
Simeticona Multilab,https://consultaremedios.com.br/simeticona-multilab/p,s
Sany D Caps,https://consultaremedios.com.br/sany-d-caps/p,s
Spectolab Exp,https://consultaremedios.com.br/spectolab-exp/p,s
Soolantra,https://consultaremedios.com.br/soolantra/p,s
Succinato de Metoprolol Pharlab,https://consultaremedios.com.br/succinato-de-metoprolol-pharlab/p,s
Symdeko,https://consultaremedios.com.br/symdeko/p,s
Sabonete Clorexidina,https://consultaremedios.com.br/sabonete-clorexidina/p,s
Sinurest,https://consultaremedios.com.br/sinurest/p,s
Sulfermax,https://consultaremedios.com.br/sulfermax/p,s
Selenoz,https://consultaremedios.com.br/selenoz/p,s
Sabine,https://consultaremedios.com.br/sabine/p,s
Succinato de Desvenlafaxina Monoidratado Ranbaxy,https://consultaremedios.com.br/succinato-de-desvenlafaxina-monoidratado-ranbaxy/p,s
Specdera,https://consultaremedios.com.br/specdera/p,s
Seneben,https://consultaremedios.com.br/seneben/p,s
Soro Fisiológico LBS,https://consultaremedios.com.br/soro-fisiologico-lbs/p,s
"Soro Fisiológico 0,9% Arboreto",https://consultaremedios.com.br/soro-fisiologico-0-9-arboreto/p,s
Soro Fisiológico Nexter,https://consultaremedios.com.br/soro-fisiologico-nexter/p,s
"Soro Fisiológico 0,9% Farmax",https://consultaremedios.com.br/soro-fisiologico-0-9-farmax/p,s
"Soro Fisiológico 0,9% ADV Farma",https://consultaremedios.com.br/soro-fisiologico-0-9-adv-farma/p,s
Soro Fisiológico Rioquímica,https://consultaremedios.com.br/soro-fisiologico-rioquimica/p,s
"Stiprox 1,5%",https://consultaremedios.com.br/stiprox-1-5/p,s
Sulfato de Salbutamol Medley,https://consultaremedios.com.br/sulfato-de-salbutamol-medley/p,s
Sele Vita,https://consultaremedios.com.br/sele-vita/p,s
Sinzetab,https://consultaremedios.com.br/sinzetab/p,s
Spasmex,https://consultaremedios.com.br/spasmex/p,s
Sinusec,https://consultaremedios.com.br/sinusec/p,s
Supradyn Pré-Natal,https://consultaremedios.com.br/supradyn-pre-natal/p,s
Somalium Solução Oral,https://consultaremedios.com.br/somalium-solucao-oral/p,s
Shampoo Stiproxal,https://consultaremedios.com.br/shampoo-stiproxal/p,s
Sulfato de Terbutalina Fresenius Kabi,https://consultaremedios.com.br/sulfato-de-terbutalina-fresenius-kabi/p,s
Sulfato de Neomicina + Bacitracina Zíncica Belfar,https://consultaremedios.com.br/sulfato-de-neomicina-bacitracina-zincica-belfar/p,s
Sulfato de Vincristina Chemicaltech,https://consultaremedios.com.br/sulfato-de-vincristina-chemicaltech/p,s
Sanativo,https://consultaremedios.com.br/sanativo/p,s
Supreforce AZ Gestante,https://consultaremedios.com.br/supreforce-az-gestante/p,s
Spravato,https://consultaremedios.com.br/spravato/p,s
Sun C Sundown,https://consultaremedios.com.br/sun-c-sundown/p,s
Salonpas Pain Relief Patch,https://consultaremedios.com.br/salonpas-pain-relief-patch/p,s
Sotile Colágeno Verisol,https://consultaremedios.com.br/sotile-colageno-verisol/p,s
Succinato Sódico de Cloranfenicol Fresenius Kabi,https://consultaremedios.com.br/succinato-sodico-de-cloranfenicol-fresenius-kabi/p,s
Sulfato de Amicacina Fresenius Kabi,https://consultaremedios.com.br/sulfato-de-amicacina-fresenius-kabi/p,s
Sulfato de Salbutamol Glenmark,https://consultaremedios.com.br/sulfato-de-salbutamol-glenmark/p,s
Sofosbuvir FURP,https://consultaremedios.com.br/sofosbuvir-furp/p,s
Seca Barriga Lipo Natunéctar,https://consultaremedios.com.br/seca-barriga-lipo-natunectar/p,s
Social Clean,https://consultaremedios.com.br/social-clean/p,s
Sarcoplex,https://consultaremedios.com.br/sarcoplex/p,s
Solução de Ringer Farmarin,https://consultaremedios.com.br/solucao-de-ringer-farmarin/p,s
Succinato Sódico de Metilprednisolona Fresenius Kabi,https://consultaremedios.com.br/succinato-sodico-de-metilprednisolona-fresenius-kabi/p,s
Soanza Xr,https://consultaremedios.com.br/soanza-xr/p,s
Solução de Manitol B. Braun,https://consultaremedios.com.br/solucao-de-manitol-b-braun/p,s
Sarclisa,https://consultaremedios.com.br/sarclisa/p,s
Seretide Diskus,https://consultaremedios.com.br/seretide-diskus/p,s
Succinato de Metoprolol Medley,https://consultaremedios.com.br/succinato-de-metoprolol-medley/p,s
Sugadioz,https://consultaremedios.com.br/sugadioz/p,s
Sulfato de Neomicina + Bacitracina Zíncica União Química,https://consultaremedios.com.br/sulfato-de-neomicina-bacitracina-zincica-uniao-quimica/p,s
Slinda,https://consultaremedios.com.br/slinda/p,s
Sulfato de Polimixina B ABL Brasil,https://consultaremedios.com.br/sulfato-de-polimixina-b-abl-brasil/p,s
Sacfer,https://consultaremedios.com.br/sacfer/p,s
Saya Control,https://consultaremedios.com.br/saya-control/p,s
Sosseg,https://consultaremedios.com.br/sosseg/p,s
Suplevit Kids,https://consultaremedios.com.br/suplevit-kids/p,s
Sincro XR,https://consultaremedios.com.br/sincro-xr/p,s
Seizla,https://consultaremedios.com.br/seizla/p,s
Spox,https://consultaremedios.com.br/spox/p,s
Sug,https://consultaremedios.com.br/sug/p,s
Sugamadex Sódico Blau,https://consultaremedios.com.br/sugamadex-sodico-blau/p,s
Selit,https://consultaremedios.com.br/selit/p,s
Sinustrat Hidratante,https://consultaremedios.com.br/sinustrat-hidratante/p,s
Suversadex,https://consultaremedios.com.br/suversadex/p,s
Suplemento Alimentar Osteo Force Suprax,https://consultaremedios.com.br/suplemento-alimentar-osteo-force-suprax/p,s
Suplemento Alimentar Matherfemy,https://consultaremedios.com.br/suplemento-alimentar-matherfemy/p,s
Soro Fisiológico Sorimax,https://consultaremedios.com.br/soro-fisiologico-sorimax/p,s
Sal Amargo MultiNature,https://consultaremedios.com.br/sal-amargo-multinature/p,s
Sopi,https://consultaremedios.com.br/sopi/p,s
Sucupira Ultraflex Colágeno Tipo I + Tipo II Natural Green,https://consultaremedios.com.br/sucupira-ultraflex-colageno-tipo-i-tipo-ii-natural-green/p,s
Suganon,https://consultaremedios.com.br/suganon/p,s
Spray Antisséptico Asseptgel,https://consultaremedios.com.br/spray-antisseptico-asseptgel/p,s
Shingrix,https://consultaremedios.com.br/shingrix/p,s
Succinato de Desvenlafaxina Torrent,https://consultaremedios.com.br/succinato-de-desvenlafaxina-torrent/p,s
Siklos,https://consultaremedios.com.br/siklos/p,s
Suplemento Alimentar Focus Kids Ekobé,https://consultaremedios.com.br/suplemento-alimentar-focus-kids-ekobe/p,s
Suplemento Alimentar Gest Vitam Ekobé,https://consultaremedios.com.br/suplemento-alimentar-gest-vitam-ekobe/p,s
Suplemento Alimentar ImuneSe Kids Ekobé,https://consultaremedios.com.br/suplemento-alimentar-imunese-kids-ekobe/p,s
Suplemento Vitamínico Kids ABDCE Ekobé,https://consultaremedios.com.br/suplemento-vitaminico-kids-abdce-ekobe/p,s
Suplemento Alimentar Abcalcium Kids,https://consultaremedios.com.br/suplemento-alimentar-abcalcium-kids/p,s
Suplemento Alimentar MuneVitar Kids Biofhitus,https://consultaremedios.com.br/suplemento-alimentar-munevitar-kids-biofhitus/p,s
Suplemento Alimentar Tamarinat Arte Nativa,https://consultaremedios.com.br/suplemento-alimentar-tamarinat-arte-nativa/p,s
Synulox para Cães e Gatos,https://consultaremedios.com.br/synulox-para-caes-e-gatos/p,s
